date,strategy,converged,iterations_pg,iterations_newton,kkt_residual,fallback_used,active_free_dim,status,objective_value,run_id,run_type,scope,date_start,date_end
2025-02-28,Main,1,300,2,5.3267593111377356e-11,0,10,success,0.008819529847881,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,GMV,1,0,36,0.0006923175742838,0,4,success,0.0007093743161161,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,CtR-only,1,249,2,2.4796499001481874e-11,0,10,success,0.0001756548216114,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,MDP,1,300,2,0.1276507244095859,0,8,success,-1.83641045989576,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,CtB-only,1,300,2,0.0149296244155826,0,8,success,0.0017610205241924,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-03-31,Main,1,300,2,7.990798028774514e-11,0,10,success,0.0066350070212326,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,GMV,1,0,37,0.000394924544307,0,5,success,0.0015227303566798,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,CtR-only,1,233,1,1.4410836501380846e-06,1,10,success,0.0002801263961253,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,MDP,1,300,2,0.1108583731775561,0,8,success,-1.8788408256613212,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,CtB-only,1,300,2,0.0128616471962356,0,8,success,0.0023064444703869,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-04-30,Main,1,300,1,2.0790934056832624e-10,0,10,success,0.007453789666204,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,GMV,1,0,41,0.0004744483655708,0,6,success,0.0015645485061358,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,CtR-only,1,193,2,2.8102033850886568e-11,0,10,success,0.0001660479433868,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,MDP,1,300,2,0.1459020002708637,0,8,success,-1.932687601186427,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,CtB-only,1,300,2,0.0181182168602826,0,8,success,0.0018134194091244,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-05-30,Main,1,81,2,1.0766450513144045e-07,0,10,success,0.0066621508865234,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,GMV,1,0,44,0.0003523764951468,0,6,success,0.0015619467689764,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,CtR-only,1,177,2,2.74626241369382e-11,0,10,success,0.0001584580528983,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,MDP,1,300,1,0.1463691422337455,0,8,success,-1.979389777062687,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,CtB-only,1,300,1,0.0173629367815033,0,8,success,0.0017067200017182,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-06-30,Main,1,300,2,2.0398791782352788e-10,0,10,success,0.0065695182195521,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,GMV,1,0,44,0.0004080258251216,0,8,success,0.001564866563938,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,CtR-only,1,165,2,2.7864460213997147e-11,0,10,success,0.0001556540405569,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,MDP,1,300,2,0.1216176735606262,0,8,success,-2.000139657418406,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,CtB-only,1,300,2,0.0142881179415387,0,8,success,0.0012185193897498,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-07-31,Main,1,300,2,2.340051309067441e-10,0,10,success,0.0061052818264685,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,GMV,1,0,45,0.0004815976490167,0,8,success,0.0015699925905024,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,CtR-only,1,164,2,2.540138273925054e-11,0,10,success,0.0001550568762999,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,MDP,1,300,1,0.1051382237466515,0,8,success,-2.023869409131865,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,CtB-only,1,300,2,0.0113326123145259,0,8,success,0.0010968670764931,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-08-29,Main,1,300,2,1.876693016271854e-10,0,10,success,0.0067477899814516,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,GMV,1,0,44,0.0005077817082457,0,8,success,0.0015821495354093,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,CtR-only,1,156,2,2.3257385989211693e-11,0,10,success,0.0001515449012701,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,MDP,1,300,2,0.0993168979502325,0,8,success,-2.0474747743285886,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,CtB-only,1,300,1,0.0113438435728955,0,9,success,0.0011170165003485,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-09-30,Main,1,300,1,1.8144769104549178e-10,0,10,success,0.0071653316994272,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,GMV,1,0,43,0.0005762071723409,0,7,success,0.001508911641002,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,CtR-only,1,124,2,1.9620244495088558e-11,0,10,success,0.000156492476224,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,MDP,1,300,1,0.1251534477619799,0,7,success,-2.0493809034442494,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,CtB-only,1,300,2,0.014862363691426,0,7,success,0.0012740240776909,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-10-31,Main,1,144,2,2.6213847211469917e-10,0,10,success,0.0080552911744242,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,GMV,1,0,37,0.0004819174218974,0,6,success,0.001423473443923,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,CtR-only,1,147,2,2.5029920213129304e-11,0,10,success,0.0001544951974513,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,MDP,1,300,2,0.1027189295769541,0,9,success,-2.066295529040901,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,CtB-only,1,300,1,0.0105556654327043,0,9,success,0.0010243143673142,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2025-11-28,Main,1,300,1,2.941368359455653e-10,0,10,success,0.0074273160635803,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2016-01-29,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-01-29,GMV,1,0,47,0.0003468458639751,0,5,success,0.0005508053861929,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-01-29,CtR-only,1,250,4,5.235736354050377e-09,0,10,success,0.0002071981068359,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-01-29,MDP,1,250,2,0.0888330151412105,0,7,success,-2.023646842029807,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-01-29,CtB-only,1,250,13,0.0099906765657621,0,9,success,0.000551899172437,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-01-29,Main,1,250,5,6.769197554082262e-07,0,10,success,0.0002168448026342,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,GMV,1,0,49,0.0003117761496641,0,6,success,0.0005264579977202,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,CtR-only,1,214,2,1.6165807750045439e-10,0,10,success,0.0002114933107483,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,MDP,1,250,2,0.1312155600957139,0,7,success,-2.070690543849905,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,CtB-only,1,250,3,0.0143030631967788,0,7,success,0.0007709319656819,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-02-29,Main,1,250,3,1.3540862503120427e-08,0,10,success,0.0002730058024121,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,GMV,1,0,52,0.0003315605034969,0,7,success,0.0005050557670422,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,CtR-only,1,250,2,7.949880426799671e-10,0,10,success,0.0002106885797139,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,MDP,1,250,2,0.1434582349077813,0,7,success,-2.191117777368507,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,CtB-only,1,250,6,0.0157568956984223,0,8,success,0.001096599403427,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-03-31,Main,1,250,3,1.4401256075934738e-07,0,10,success,0.0002901295580999,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,GMV,1,0,54,0.0003298261967028,0,7,success,0.000488428225047,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,CtR-only,1,250,2,1.4187545528863343e-10,0,10,success,0.000205717204982,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,MDP,1,250,2,0.1659549504725341,0,6,success,-2.2251473854025448,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,CtB-only,1,250,3,0.0173251531220633,0,6,success,0.0010638394737583,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-04-29,Main,1,77,3,1.0413008107090143e-07,0,10,success,0.0002988621221705,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,GMV,1,0,55,0.0003776346980775,0,7,success,0.0004735885673026,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,CtR-only,1,250,2,2.650595840683338e-09,0,10,success,0.0002054798102584,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,MDP,1,250,2,0.2166872584915006,0,6,success,-2.29002608110803,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,CtB-only,1,250,3,0.0186723267320291,0,6,success,0.0011770167553825,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-05-31,Main,1,250,3,6.433608472620399e-07,0,10,success,0.0002607469374067,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,GMV,1,0,54,0.0005006840076712,0,7,success,0.0005834448439736,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,CtR-only,1,250,2,9.352499976884011e-09,0,10,success,0.000212494880531,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,MDP,1,250,2,0.298237640386106,0,6,success,-2.3548212384375344,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,CtB-only,1,250,3,0.0235976441773828,0,6,success,0.0014222726831853,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-06-30,Main,1,250,4,5.3514940784247206e-08,0,10,success,0.0005358692548635,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,GMV,1,0,54,0.0005848283774826,0,7,success,0.0005990296387316,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,CtR-only,1,250,2,9.530575153403857e-11,0,10,success,0.000188815537096,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,MDP,1,250,2,0.2896128122414451,0,6,success,-2.298422613487893,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,CtB-only,1,250,3,0.0247516307020383,0,6,success,0.001454932172422,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-07-29,Main,1,250,3,6.300798080263239e-08,0,10,success,0.0005402475826498,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,GMV,1,0,52,0.0005134565443133,0,7,success,0.0005781152101828,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,CtR-only,1,250,2,9.351878681490602e-11,0,10,success,0.000186436203008,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,MDP,1,216,2,0.1903399377771809,0,6,success,-2.2623268348765757,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,CtB-only,1,250,3,0.0160389513051002,0,7,success,0.001023173574157,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-08-31,Main,1,250,3,4.995821713421572e-08,0,10,success,0.0003502896018029,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,GMV,1,0,52,0.0005648437913928,0,6,success,0.0006030356469437,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,CtR-only,1,250,2,1.4668832115304278e-10,0,10,success,0.0001883412704052,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,MDP,1,250,2,0.2377435704946235,0,6,success,-2.1811336392629688,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,CtB-only,1,250,3,0.0226630964275855,0,6,success,0.0015004572188652,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-09-30,Main,1,250,2,2.496901732796087e-07,0,10,success,0.0009083847520497,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,GMV,1,0,55,0.0006461025473726,0,7,success,0.0006106270495186,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,CtR-only,1,198,2,1.3600873291261043e-10,0,10,success,0.0001860195533059,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,MDP,1,250,2,0.2325793329320498,0,6,success,-2.170669506960667,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,CtB-only,1,250,3,0.0236493384966378,0,6,success,0.0011792647716713,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-10-31,Main,1,250,2,5.605118414555193e-08,0,10,success,0.0010446869012002,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,GMV,1,0,47,0.0006658174282809,0,6,success,0.0006383519042658,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,CtR-only,1,218,2,1.0816981017616592e-10,0,10,success,0.0001864586363055,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,MDP,1,250,2,0.3056273660323326,0,7,success,-2.192005355675234,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,CtB-only,1,250,3,0.0283892850426526,0,7,success,0.0024577407178747,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-11-30,Main,1,250,2,7.273665815035667e-07,0,10,success,0.0012814228712648,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,GMV,1,0,50,0.0008547998102801,0,6,success,0.0006545074196413,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,CtR-only,1,227,2,1.1685338520549984e-10,0,10,success,0.000181951218933,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,MDP,1,250,2,0.378662901253661,0,7,success,-2.1782592093404705,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,CtB-only,1,250,3,0.0310501023355193,0,7,success,0.0037667227130708,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2016-12-30,Main,1,250,2,1.1842246320879427e-07,0,10,success,0.0018726745036469,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,GMV,1,0,48,0.0010067420692443,0,6,success,0.0007026686219501,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,CtR-only,1,238,2,7.956883230078788e-11,0,10,success,0.0001791703952994,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,MDP,1,250,1,0.3351388821522177,0,8,success,-2.161090774112957,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,CtB-only,1,250,3,0.0286925958059555,0,9,success,0.0037334626546126,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-01-31,Main,1,250,2,4.798000959424585e-09,0,10,success,0.0017249039156745,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,GMV,1,0,45,0.0010278045096189,0,6,success,0.0007285726393784,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,CtR-only,1,219,2,6.274003194933254e-11,0,10,success,0.0001665831082653,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,MDP,1,250,1,0.3366531281893496,0,9,success,-2.1207132044234265,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,CtB-only,1,250,3,0.0298250260392336,0,9,success,0.003864132789135,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-02-28,Main,1,250,2,1.7412172626579955e-09,0,10,success,0.0015914257893897,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,GMV,1,0,46,0.0009859999918084,0,6,success,0.000746136233093,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,CtR-only,1,190,2,5.506672133230341e-11,0,10,success,0.0001605002879687,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,MDP,1,250,2,0.3123135836973303,0,8,success,-2.0865709005671698,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,CtB-only,1,250,3,0.0310597877047965,0,9,success,0.0042175485333102,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-03-31,Main,1,250,1,1.2633069191862042e-09,0,10,success,0.001663119537933,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,GMV,1,0,42,0.000981496643671,0,6,success,0.0007777910467261,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,CtR-only,1,202,2,4.8976853848073865e-11,0,10,success,0.0001555413451196,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,MDP,1,143,1,0.3035294040480233,0,9,success,-2.08177555624718,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,CtB-only,1,250,2,0.030815057344526,0,9,success,0.0039790965361369,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-04-28,Main,1,250,1,1.0144963305141016e-09,0,10,success,0.0015430375282018,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,GMV,1,0,43,0.0009896571089937,0,6,success,0.0007835665802345,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,CtR-only,1,186,2,4.408647395109724e-11,0,10,success,0.0001515516471118,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,MDP,1,126,1,0.274786170869253,0,9,success,-2.079220540079586,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,CtB-only,1,250,2,0.0316116459075539,0,9,success,0.003434822466796,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-05-31,Main,1,250,1,7.015573966365484e-10,0,10,success,0.001490107674578,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,GMV,1,0,40,0.0006540318894967,0,5,success,0.0004454518979697,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,CtR-only,1,250,2,2.6449900521758822e-08,0,10,success,0.0002596238027007,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,MDP,1,250,1,0.2887041542770869,0,6,success,-1.9258142980642297,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,CtB-only,1,250,2,0.0563711015253848,0,7,success,0.0034308160756507,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-06-30,Main,1,250,2,3.1852432398090825e-10,0,10,success,0.0035292191860861,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,GMV,1,0,41,0.0006462960897617,0,5,success,0.0004291683888446,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,CtR-only,1,250,2,1.0976410834288028e-10,0,10,success,0.0001802859912974,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,MDP,1,250,1,0.4065006869889739,0,8,success,-1.9235513894919187,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,CtB-only,1,250,2,0.0672228808721959,0,7,success,0.0046184215187026,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-07-31,Main,1,250,1,2.9697280355581156e-10,0,10,success,0.0048814627999688,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,GMV,1,0,41,0.0006639778094191,0,5,success,0.0004258649899835,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,CtR-only,1,222,2,6.099510904133592e-11,0,10,success,0.0001785515239172,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,MDP,1,250,1,0.4207889696135538,0,7,success,-1.9485201547217856,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,CtB-only,1,250,2,0.0715129503870833,0,7,success,0.0051989917608264,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-08-31,Main,1,250,2,3.44428379627601e-10,0,10,success,0.0049662319347347,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-09-29,EW,1,0,0,0.0,0,10,success,0.0,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-09-29,GMV,1,0,43,0.0005534733483315,0,5,success,0.000388486739801,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-09-29,CtR-only,1,250,2,1.9847107865376732e-10,0,10,success,0.0001829195128559,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-09-29,MDP,1,250,1,0.3606308605570198,0,7,success,-2.058784846863023,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
2017-09-29,CtB-only,1,250,2,0.0684759492155688,0,7,success,0.0038429074538335,minimal_real__main__trainval__20260419__01,minimal_real,,2016-01-01,2020-12-31
